,x_index,y_index,격자 당 경로당 수,행정동,격자 당 어린이 보육시설 수,유아비율(%),노인비율(%),kmeans_label,중심점,geometry,x,y
193,9,12,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962688 1950207.9999999998),"POLYGON ((962588.0000000009 1950307.9999999995, 962788.0000000001 1950308.0000000002, 962787.9999999993 1950107.9999999998, 962587.9999999997 1950108.0000000005, 962588.0000000009 1950307.9999999995))",962688.0,1950208.0
194,9,13,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962687.9999999998 1950008),"POLYGON ((962587.9999999997 1950108.0000000005, 962787.9999999993 1950107.9999999998, 962788.0000000001 1949908, 962587.9999999998 1949908.0000000007, 962587.9999999997 1950108.0000000005))",962687.9999999998,1950008.0
195,9,14,0,능동,1,3.53309481216458,14.919499105545617,0,POINT (962687.9999999997 1949808),"POLYGON ((962587.9999999998 1949908.0000000007, 962788.0000000001 1949908, 962787.9999999993 1949708.0000000002, 962588.0000000002 1949707.9999999995, 962587.9999999998 1949908.0000000007))",962687.9999999997,1949808.0
196,10,9,0,능동,1,3.53309481216458,14.919499105545617,0,POINT (962888 1950808),"POLYGON ((962788.000000001 1950908.0000000002, 962987.9999999993 1950908.0000000002, 962987.9999999993 1950707.9999999998, 962788.0000000002 1950707.9999999998, 962788.000000001 1950908.0000000002))",962888.0,1950808.0
197,10,10,1,능동,1,3.53309481216458,14.919499105545617,0,POINT (962888.0000000002 1950607.9999999998),"POLYGON ((962788.0000000002 1950707.9999999998, 962987.9999999993 1950707.9999999998, 962988.000000001 1950508.0000000007, 962788.0000000008 1950508, 962788.0000000002 1950707.9999999998))",962888.0000000002,1950608.0
198,10,11,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962888.0000000002 1950408.0000000005),"POLYGON ((962788.0000000008 1950508, 962988.000000001 1950508.0000000007, 962987.9999999992 1950308.000000001, 962788.0000000001 1950308.0000000002, 962788.0000000008 1950508))",962888.0000000002,1950408.0000000005
199,10,12,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962887.9999999995 1950208),"POLYGON ((962788.0000000001 1950308.0000000002, 962987.9999999992 1950308.000000001, 962987.9999999997 1950107.9999999998, 962787.9999999993 1950107.9999999998, 962788.0000000001 1950308.0000000002))",962887.9999999997,1950208.0
200,10,13,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (962887.9999999998 1950008.0000000002),"POLYGON ((962787.9999999993 1950107.9999999998, 962987.9999999997 1950107.9999999998, 962987.9999999998 1949908.0000000007, 962788.0000000001 1949908, 962787.9999999993 1950107.9999999998))",962887.9999999998,1950008.0
201,10,14,0,능동,1,3.53309481216458,14.919499105545617,0,POINT (962888.0000000001 1949808),"POLYGON ((962788.0000000001 1949908, 962987.9999999998 1949908.0000000007, 962988.0000000007 1949707.9999999995, 962787.9999999993 1949708.0000000002, 962788.0000000001 1949908))",962888.0,1949808.0
202,11,9,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963087.9999999994 1950808),"POLYGON ((962987.9999999993 1950908.0000000002, 963187.9999999995 1950908.000000001, 963187.9999999991 1950707.9999999998, 962987.9999999993 1950707.9999999998, 962987.9999999993 1950908.0000000002))",963087.9999999994,1950808.0
203,11,10,0,능동,2,3.53309481216458,14.919499105545617,2,POINT (963088.0000000001 1950608.0000000002),"POLYGON ((962987.9999999993 1950707.9999999998, 963187.9999999991 1950707.9999999998, 963188.0000000002 1950508, 962988.000000001 1950508.0000000007, 962987.9999999993 1950707.9999999998))",963088.0,1950608.0
204,11,11,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963088.0000000002 1950408.0000000005),"POLYGON ((962988.000000001 1950508.0000000007, 963188.0000000002 1950508, 963188.0000000002 1950308.000000001, 962987.9999999992 1950308.000000001, 962988.000000001 1950508.0000000007))",963088.0000000002,1950408.0000000005
205,11,12,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963087.9999999999 1950208.0000000002),"POLYGON ((962987.9999999992 1950308.000000001, 963188.0000000002 1950308.000000001, 963188.0000000007 1950108.0000000005, 962987.9999999997 1950107.9999999998, 962987.9999999992 1950308.000000001))",963088.0,1950208.0
206,11,13,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963088.0000000001 1950008.0000000002),"POLYGON ((962987.9999999997 1950107.9999999998, 963188.0000000007 1950108.0000000005, 963188.0000000007 1949908, 962987.9999999998 1949908.0000000007, 962987.9999999997 1950107.9999999998))",963088.0,1950008.0
207,11,14,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963088 1949808.0000000007),"POLYGON ((962987.9999999998 1949908.0000000007, 963188.0000000007 1949908, 963187.9999999997 1949708.0000000016, 962988.0000000007 1949707.9999999995, 962987.9999999998 1949908.0000000007))",963088.0,1949808.0000000007
208,12,10,0,능동,1,3.53309481216458,14.919499105545617,0,POINT (963287.9999999998 1950607.9999999998),"POLYGON ((963187.9999999991 1950707.9999999998, 963387.9999999992 1950707.9999999984, 963388.0000000007 1950508.0000000007, 963188.0000000002 1950508, 963187.9999999991 1950707.9999999998))",963287.9999999998,1950608.0
209,12,11,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963288.0000000008 1950408.0000000002),"POLYGON ((963188.0000000002 1950508, 963388.0000000007 1950508.0000000007, 963388.000000001 1950308.0000000002, 963188.0000000002 1950308.000000001, 963188.0000000002 1950508))",963288.0000000008,1950408.0
210,12,12,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963288.0000000005 1950208.0000000002),"POLYGON ((963188.0000000002 1950308.000000001, 963388.000000001 1950308.0000000002, 963387.9999999997 1950107.999999999, 963188.0000000007 1950108.0000000005, 963188.0000000002 1950308.000000001))",963288.0000000003,1950208.0
211,12,13,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963288.0000000002 1950007.9999999998),"POLYGON ((963188.0000000007 1950108.0000000005, 963387.9999999997 1950107.999999999, 963388.0000000003 1949908.0000000007, 963188.0000000007 1949908, 963188.0000000007 1950108.0000000005))",963288.0000000002,1950008.0
212,12,14,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963288.0000000003 1949808.0000000007),"POLYGON ((963188.0000000007 1949908, 963388.0000000003 1949908.0000000007, 963388.0000000002 1949708.0000000002, 963187.9999999997 1949708.0000000016, 963188.0000000007 1949908))",963288.0000000003,1949808.0000000007
213,13,10,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963488.0000000001 1950608.0000000002),"POLYGON ((963387.9999999992 1950707.9999999984, 963587.9999999999 1950707.9999999998, 963588 1950508.0000000007, 963388.0000000007 1950508.0000000007, 963387.9999999992 1950707.9999999984))",963488.0,1950608.0
214,13,11,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963488.0000000002 1950408.0000000007),"POLYGON ((963388.0000000007 1950508.0000000007, 963588 1950508.0000000007, 963587.9999999991 1950308.0000000002, 963388.000000001 1950308.0000000002, 963388.0000000007 1950508.0000000007))",963488.0000000002,1950408.0000000007
215,13,12,0,능동,1,3.53309481216458,14.919499105545617,0,POINT (963487.9999999995 1950207.9999999995),"POLYGON ((963388.000000001 1950308.0000000002, 963587.9999999991 1950308.0000000002, 963587.9999999988 1950107.999999999, 963387.9999999997 1950107.999999999, 963388.000000001 1950308.0000000002))",963487.9999999997,1950207.9999999995
216,14,11,0,능동,0,3.53309481216458,14.919499105545617,0,POINT (963688 1950408.0000000005),"POLYGON ((963588 1950508.0000000007, 963788.0000000002 1950508.0000000007, 963788.000000001 1950308.000000001, 963587.9999999991 1950308.0000000002, 963588 1950508.0000000007))",963688.0,1950408.0000000005
217,9,0,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (962688.0000000002 1952608),"POLYGON ((962588.000000001 1952707.9999999995, 962787.999999999 1952708.0000000002, 962788.0000000001 1952508.0000000005, 962588.0000000009 1952508.0000000005, 962588.000000001 1952707.9999999995))",962688.0000000002,1952608.0
218,9,1,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (962688.0000000006 1952408),"POLYGON ((962588.0000000009 1952508.0000000005, 962788.0000000001 1952508.0000000005, 962788.0000000009 1952308.0000000007, 962588.0000000007 1952307.9999999993, 962588.0000000009 1952508.0000000005))",962688.0000000006,1952408.0
219,9,2,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (962688.0000000008 1952208.0000000007),"POLYGON ((962588.0000000007 1952307.9999999993, 962788.0000000009 1952308.0000000007, 962788.0000000007 1952107.9999999995, 962587.9999999997 1952108.0000000016, 962588.0000000007 1952307.9999999993))",962688.0000000008,1952208.0000000007
220,9,3,0,중곡3동,1,3.267481969269363,18.419567262464724,0,POINT (962687.9999999997 1952008.0000000002),"POLYGON ((962587.9999999997 1952108.0000000016, 962788.0000000007 1952107.9999999995, 962788.0000000007 1951908.0000000005, 962587.9999999992 1951908.0000000005, 962587.9999999997 1952108.0000000016))",962687.9999999997,1952008.0
221,10,0,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (962888 1952608.0000000005),"POLYGON ((962787.999999999 1952708.0000000002, 962988.0000000009 1952708.0000000002, 962987.9999999997 1952507.9999999998, 962788.0000000001 1952508.0000000005, 962787.999999999 1952708.0000000002))",962888.0,1952608.0000000005
222,10,1,0,중곡3동,2,3.267481969269363,18.419567262464724,2,POINT (962888.0000000002 1952408.0000000005),"POLYGON ((962788.0000000001 1952508.0000000005, 962987.9999999997 1952507.9999999998, 962988.0000000001 1952308.0000000007, 962788.0000000009 1952308.0000000007, 962788.0000000001 1952508.0000000005))",962888.0000000002,1952408.0000000005
223,10,2,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (962888 1952208.0000000007),"POLYGON ((962788.0000000009 1952308.0000000007, 962988.0000000001 1952308.0000000007, 962987.9999999992 1952108.000000001, 962788.0000000007 1952107.9999999995, 962788.0000000009 1952308.0000000007))",962888.0,1952208.0000000007
224,10,3,0,중곡3동,4,3.267481969269363,18.419567262464724,2,POINT (962888.0000000002 1952008),"POLYGON ((962788.0000000007 1952107.9999999995, 962987.9999999992 1952108.000000001, 962988.0000000006 1951908.0000000005, 962788.0000000007 1951908.0000000005, 962788.0000000007 1952107.9999999995))",962888.0000000002,1952008.0
225,11,0,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (963088.0000000003 1952608.0000000002),"POLYGON ((962988.0000000009 1952708.0000000002, 963188.0000000005 1952708.0000000002, 963187.9999999999 1952507.9999999998, 962987.9999999997 1952507.9999999998, 962988.0000000009 1952708.0000000002))",963088.0000000003,1952608.0
226,11,1,1,중곡3동,3,3.267481969269363,18.419567262464724,2,POINT (963088.0000000002 1952408.0000000005),"POLYGON ((962987.9999999997 1952507.9999999998, 963187.9999999999 1952507.9999999998, 963188.0000000006 1952308, 962988.0000000001 1952308.0000000007, 962987.9999999997 1952507.9999999998))",963088.0000000002,1952408.0000000005
227,11,2,0,중곡3동,1,3.267481969269363,18.419567262464724,0,POINT (963087.9999999998 1952208.0000000005),"POLYGON ((962988.0000000001 1952308.0000000007, 963188.0000000006 1952308, 963187.9999999998 1952108.000000001, 962987.9999999992 1952108.000000001, 962988.0000000001 1952308.0000000007))",963087.9999999998,1952208.0000000005
228,11,3,0,중곡3동,1,3.267481969269363,18.419567262464724,0,POINT (963088.0000000001 1952008.0000000005),"POLYGON ((962987.9999999992 1952108.000000001, 963187.9999999998 1952108.000000001, 963188.0000000009 1951907.9999999998, 962988.0000000006 1951908.0000000005, 962987.9999999992 1952108.000000001))",963088.0,1952008.0000000005
229,11,4,0,중곡3동,1,3.267481969269363,18.419567262464724,0,POINT (963088.0000000001 1951807.9999999998),"POLYGON ((962988.0000000006 1951908.0000000005, 963188.0000000009 1951907.9999999998, 963187.9999999992 1951707.9999999993, 962987.9999999991 1951708, 962988.0000000006 1951908.0000000005))",963088.0,1951808.0
230,12,0,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (963288.0000000003 1952608.0000000005),"POLYGON ((963188.0000000005 1952708.0000000002, 963388.0000000002 1952708.000000001, 963388.0000000009 1952508.0000000005, 963187.9999999999 1952507.9999999998, 963188.0000000005 1952708.0000000002))",963288.0000000003,1952608.0000000005
231,12,1,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (963288.0000000005 1952408.0000000002),"POLYGON ((963187.9999999999 1952507.9999999998, 963388.0000000009 1952508.0000000005, 963388.0000000005 1952308, 963188.0000000006 1952308, 963187.9999999999 1952507.9999999998))",963288.0000000003,1952408.0
232,12,2,1,중곡3동,2,3.267481969269363,18.419567262464724,2,POINT (963288.0000000005 1952208.0000000002),"POLYGON ((963188.0000000006 1952308, 963388.0000000005 1952308, 963388.0000000003 1952108.0000000002, 963187.9999999998 1952108.000000001, 963188.0000000006 1952308))",963288.0000000003,1952208.0
233,12,3,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (963288.0000000001 1952008.0000000007),"POLYGON ((963187.9999999998 1952108.000000001, 963388.0000000003 1952108.0000000002, 963388 1951908.0000000005, 963188.0000000009 1951907.9999999998, 963187.9999999998 1952108.000000001))",963288.0,1952008.0000000007
234,12,4,0,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (963288.0000000002 1951807.9999999998),"POLYGON ((963188.0000000009 1951907.9999999998, 963388 1951908.0000000005, 963388.0000000008 1951708, 963187.9999999992 1951707.9999999993, 963188.0000000009 1951907.9999999998))",963288.0000000002,1951808.0
235,13,4,1,중곡3동,0,3.267481969269363,18.419567262464724,0,POINT (963488.0000000001 1951808.0000000005),"POLYGON ((963388 1951908.0000000005, 963587.9999999999 1951908.0000000005, 963587.9999999995 1951708.0000000007, 963388.0000000008 1951708, 963388 1951908.0000000005))",963488.0,1951808.0000000005
236,9,19,0,자양1동,2,2.6438569206842923,16.56298600311042,2,POINT (962687.9999999994 1948807.9999999998),"POLYGON ((962587.9999999998 1948907.9999999998, 962787.9999999991 1948907.9999999998, 962787.9999999993 1948708, 962587.9999999994 1948707.9999999993, 962587.9999999998 1948907.9999999998))",962687.9999999994,1948808.0
237,9,20,1,자양1동,2,2.6438569206842923,16.56298600311042,2,POINT (962687.9999999995 1948608),"POLYGON ((962587.9999999994 1948707.9999999993, 962787.9999999993 1948708, 962788.0000000001 1948508.0000000002, 962587.9999999992 1948508.0000000002, 962587.9999999994 1948707.9999999993))",962687.9999999997,1948608.0
238,9,21,0,자양1동,2,2.6438569206842923,16.56298600311042,2,POINT (962688.0000000001 1948408.0000000002),"POLYGON ((962587.9999999992 1948508.0000000002, 962788.0000000001 1948508.0000000002, 962788.0000000007 1948308.0000000005, 962588.0000000005 1948307.9999999998, 962587.9999999992 1948508.0000000002))",962688.0,1948408.0
239,10,19,0,자양1동,0,2.6438569206842923,16.56298600311042,0,POINT (962887.9999999997 1948807.9999999998),"POLYGON ((962787.9999999991 1948907.9999999998, 962987.9999999994 1948907.9999999998, 962988.0000000009 1948708.0000000007, 962787.9999999993 1948708, 962787.9999999991 1948907.9999999998))",962887.9999999997,1948808.0
240,10,20,0,자양1동,2,2.6438569206842923,16.56298600311042,2,POINT (962887.9999999998 1948608.0000000005),"POLYGON ((962787.9999999993 1948708, 962988.0000000009 1948708.0000000007, 962987.999999999 1948508.000000001, 962788.0000000001 1948508.0000000002, 962787.9999999993 1948708))",962887.9999999998,1948608.0000000005
241,10,21,0,자양1동,1,2.6438569206842923,16.56298600311042,0,POINT (962887.9999999998 1948408.0000000005),"POLYGON ((962788.0000000001 1948508.0000000002, 962987.999999999 1948508.000000001, 962987.9999999995 1948307.9999999998, 962788.0000000007 1948308.0000000005, 962788.0000000001 1948508.0000000002))",962887.9999999998,1948408.0000000005
242,10,22,1,자양1동,0,2.6438569206842923,16.56298600311042,0,POINT (962888.0000000001 1948207.9999999998),"POLYGON ((962788.0000000007 1948308.0000000005, 962987.9999999995 1948307.9999999998, 962987.9999999998 1948107.9999999993, 962788.0000000002 1948108, 962788.0000000007 1948308.0000000005))",962888.0,1948208.0
243,11,18,0,자양1동,0,2.6438569206842923,16.56298600311042,0,POINT (963087.9999999997 1949007.9999999998),"POLYGON ((962987.9999999998 1949108.0000000002, 963187.999999999 1949108.000000001, 963188.0000000002 1948907.9999999998, 962987.9999999994 1948907.9999999998, 962987.9999999998 1949108.0000000002))",963087.9999999997,1949008.0
244,11,19,1,자양1동,1,2.6438569206842923,16.56298600311042,0,POINT (963088 1948808.0000000007),"POLYGON ((962987.9999999994 1948907.9999999998, 963188.0000000002 1948907.9999999998, 963187.9999999992 1948708, 962988.0000000009 1948708.0000000007, 962987.9999999994 1948907.9999999998))",963088.0,1948808.0000000007
245,11,20,0,자양1동,2,2.6438569206842923,16.56298600311042,2,POINT (963087.9999999998 1948608.0000000005),"POLYGON ((962988.0000000009 1948708.0000000007, 963187.9999999992 1948708, 963187.9999999998 1948508.0000000002, 962987.999999999 1948508.000000001, 962988.0000000009 1948708.0000000007))",963087.9999999998,1948608.0000000005
246,11,21,0,자양1동,2,2.6438569206842923,16.56298600311042,2,POINT (963087.9999999997 1948408.0000000002),"POLYGON ((962987.999999999 1948508.000000001, 963187.9999999998 1948508.0000000002, 963188.000000001 1948308.0000000005, 962987.9999999995 1948307.9999999998, 962987.999999999 1948508.000000001))",963087.9999999997,1948408.0
247,11,22,0,자양1동,1,2.6438569206842923,16.56298600311042,0,POINT (963088.0000000001 1948208.0000000002),"POLYGON ((962987.9999999995 1948307.9999999998, 963188.000000001 1948308.0000000005, 963188.0000000003 1948108.0000000007, 962987.9999999998 1948107.9999999993, 962987.9999999995 1948307.9999999998))",963088.0,1948208.0
248,12,22,0,자양1동,2,2.6438569206842923,16.56298600311042,2,POINT (963288.0000000003 1948208.0000000005),"POLYGON ((963188.000000001 1948308.0000000005, 963388.0000000002 1948308.0000000005, 963387.9999999993 1948108, 963188.0000000003 1948108.0000000007, 963188.000000001 1948308.0000000005))",963288.0000000003,1948208.0000000005
249,10,8,0,중곡2동,0,3.2953950188104195,16.238868517548454,0,POINT (962887.9999999998 1951008.0000000005),"POLYGON ((962787.9999999999 1951108.0000000007, 962987.9999999994 1951108.0000000007, 962987.9999999993 1950908.0000000002, 962788.000000001 1950908.0000000002, 962787.9999999999 1951108.0000000007))",962887.9999999998,1951008.0000000005
250,11,6,0,중곡2동,0,3.2953950188104195,16.238868517548454,0,POINT (963088.0000000002 1951408.0000000002),"POLYGON ((962988.0000000008 1951508.000000001, 963188.0000000005 1951507.9999999995, 963187.9999999995 1951307.9999999998, 962988.0000000003 1951307.9999999998, 962988.0000000008 1951508.000000001))",963088.0000000002,1951408.0
251,11,7,0,중곡2동,0,3.2953950188104195,16.238868517548454,0,POINT (963087.9999999999 1951207.9999999998),"POLYGON ((962988.0000000003 1951307.9999999998, 963187.9999999995 1951307.9999999998, 963188.0000000002 1951107.9999999993, 962987.9999999994 1951108.0000000007, 962988.0000000003 1951307.9999999998))",963088.0,1951208.0
252,11,8,0,중곡2동,4,3.2953950188104195,16.238868517548454,2,POINT (963087.9999999993 1951008.0000000002),"POLYGON ((962987.9999999994 1951108.0000000007, 963188.0000000002 1951107.9999999993, 963187.9999999995 1950908.000000001, 962987.9999999993 1950908.0000000002, 962987.9999999994 1951108.0000000007))",963087.9999999992,1951008.0
253,12,5,0,중곡2동,3,3.2953950188104195,16.238868517548454,2,POINT (963288.0000000002 1951608),"POLYGON ((963187.9999999992 1951707.9999999993, 963388.0000000008 1951708, 963388.0000000001 1951508.0000000002, 963188.0000000005 1951507.9999999995, 963187.9999999992 1951707.9999999993))",963288.0000000002,1951608.0
254,12,6,1,중곡2동,0,3.2953950188104195,16.238868517548454,0,POINT (963287.9999999999 1951408),"POLYGON ((963188.0000000005 1951507.9999999995, 963388.0000000001 1951508.0000000002, 963387.9999999994 1951307.999999999, 963187.9999999995 1951307.9999999998, 963188.0000000005 1951507.9999999995))",963288.0,1951408.0
255,12,7,0,중곡2동,1,3.2953950188104195,16.238868517548454,0,POINT (963287.9999999997 1951207.9999999995),"POLYGON ((963187.9999999995 1951307.9999999998, 963387.9999999994 1951307.999999999, 963388.0000000001 1951108, 963188.0000000002 1951107.9999999993, 963187.9999999995 1951307.9999999998))",963287.9999999997,1951207.9999999995
256,12,8,0,중곡2동,1,3.2953950188104195,16.238868517548454,0,POINT (963287.9999999999 1951007.9999999998),"POLYGON ((963188.0000000002 1951107.9999999993, 963388.0000000001 1951108, 963387.9999999995 1950908.0000000002, 963187.9999999995 1950908.000000001, 963188.0000000002 1951107.9999999993))",963288.0,1951008.0
257,12,9,0,중곡2동,2,3.2953950188104195,16.238868517548454,2,POINT (963287.9999999994 1950807.9999999998),"POLYGON ((963187.9999999995 1950908.000000001, 963387.9999999995 1950908.0000000002, 963387.9999999992 1950707.9999999984, 963187.9999999991 1950707.9999999998, 963187.9999999995 1950908.000000001))",963287.9999999994,1950808.0
258,13,5,0,중곡2동,2,3.2953950188104195,16.238868517548454,2,POINT (963488 1951608.0000000002),"POLYGON ((963388.0000000008 1951708, 963587.9999999995 1951708.0000000007, 963587.9999999998 1951508.0000000002, 963388.0000000001 1951508.0000000002, 963388.0000000008 1951708))",963488.0,1951608.0
259,13,6,1,중곡2동,1,3.2953950188104195,16.238868517548454,0,POINT (963487.9999999999 1951407.9999999995),"POLYGON ((963388.0000000001 1951508.0000000002, 963587.9999999998 1951508.0000000002, 963587.9999999999 1951307.9999999998, 963387.9999999994 1951307.999999999, 963388.0000000001 1951508.0000000002))",963488.0,1951407.9999999995
260,13,7,0,중곡2동,1,3.2953950188104195,16.238868517548454,0,POINT (963487.9999999997 1951207.9999999993),"POLYGON ((963387.9999999994 1951307.999999999, 963587.9999999999 1951307.9999999998, 963587.9999999992 1951107.9999999993, 963388.0000000001 1951108, 963387.9999999994 1951307.999999999))",963487.9999999997,1951207.9999999995
261,13,8,0,중곡2동,0,3.2953950188104195,16.238868517548454,0,POINT (963487.9999999994 1951007.9999999998),"POLYGON ((963388.0000000001 1951108, 963587.9999999992 1951107.9999999993, 963587.9999999994 1950908.0000000002, 963387.9999999995 1950908.0000000002, 963388.0000000001 1951108))",963487.9999999994,1951008.0
262,13,9,0,중곡2동,3,3.2953950188104195,16.238868517548454,2,POINT (963487.9999999994 1950807.9999999993),"POLYGON ((963387.9999999995 1950908.0000000002, 963587.9999999994 1950908.0000000002, 963587.9999999999 1950707.9999999998, 963387.9999999992 1950707.9999999984, 963387.9999999995 1950908.0000000002))",963487.9999999994,1950807.9999999995
263,11,15,0,구의1동,0,3.121392226450592,14.161713772608714,0,POINT (963088.0000000001 1949608.0000000002),"POLYGON ((962988.0000000007 1949707.9999999995, 963187.9999999997 1949708.0000000016, 963187.9999999991 1949507.9999999998, 962987.9999999997 1949508.0000000005, 962988.0000000007 1949707.9999999995))",963088.0,1949608.0
264,11,16,1,구의1동,0,3.121392226450592,14.161713772608714,0,POINT (963087.9999999998 1949408),"POLYGON ((962987.9999999997 1949508.0000000005, 963187.9999999991 1949507.9999999998, 963188.0000000006 1949308, 962988.0000000003 1949308, 962987.9999999997 1949508.0000000005))",963087.9999999998,1949408.0
265,12,15,0,구의1동,0,3.121392226450592,14.161713772608714,0,POINT (963288 1949608),"POLYGON ((963187.9999999997 1949708.0000000016, 963388.0000000002 1949708.0000000002, 963388.0000000009 1949507.9999999998, 963187.9999999991 1949507.9999999998, 963187.9999999997 1949708.0000000016))",963288.0,1949608.0
266,12,16,0,구의1동,2,3.121392226450592,14.161713772608714,2,POINT (963288 1949408.0000000002),"POLYGON ((963187.9999999991 1949507.9999999998, 963388.0000000009 1949507.9999999998, 963387.9999999994 1949308, 963188.0000000006 1949308, 963187.9999999991 1949507.9999999998))",963288.0,1949408.0
267,12,17,0,구의1동,2,3.121392226450592,14.161713772608714,2,POINT (963287.9999999997 1949208),"POLYGON ((963188.0000000006 1949308, 963387.9999999994 1949308, 963387.9999999997 1949108.0000000002, 963187.999999999 1949108.000000001, 963188.0000000006 1949308))",963287.9999999997,1949208.0
268,12,18,0,구의1동,1,3.121392226450592,14.161713772608714,0,POINT (963287.9999999998 1949008.0000000002),"POLYGON ((963187.999999999 1949108.000000001, 963387.9999999997 1949108.0000000002, 963388.0000000009 1948908.0000000005, 963188.0000000002 1948907.9999999998, 963187.999999999 1949108.000000001))",963287.9999999998,1949008.0
269,12,19,0,구의1동,0,3.121392226450592,14.161713772608714,0,POINT (963288.0000000001 1948808.0000000002),"POLYGON ((963188.0000000002 1948907.9999999998, 963388.0000000009 1948908.0000000005, 963388.0000000005 1948708.0000000007, 963187.9999999992 1948708, 963188.0000000002 1948907.9999999998))",963288.0,1948808.0
270,13,16,0,구의1동,1,3.121392226450592,14.161713772608714,0,POINT (963488.0000000006 1949407.9999999993),"POLYGON ((963388.0000000009 1949507.9999999998, 963588.0000000005 1949507.9999999998, 963588.0000000012 1949307.9999999993, 963387.9999999994 1949308, 963388.0000000009 1949507.9999999998))",963488.0000000006,1949407.9999999995
271,13,17,2,구의1동,1,3.121392226450592,14.161713772608714,1,POINT (963487.9999999999 1949207.9999999998),"POLYGON ((963387.9999999994 1949308, 963588.0000000012 1949307.9999999993, 963587.9999999994 1949108.0000000002, 963387.9999999997 1949108.0000000002, 963387.9999999994 1949308))",963488.0,1949208.0
272,13,18,0,구의1동,1,3.121392226450592,14.161713772608714,0,POINT (963487.9999999998 1949008.000000001),"POLYGON ((963387.9999999997 1949108.0000000002, 963587.9999999994 1949108.0000000002, 963587.9999999991 1948908.0000000012, 963388.0000000009 1948908.0000000005, 963387.9999999997 1949108.0000000002))",963487.9999999998,1949008.000000001
273,13,19,0,구의1동,0,3.121392226450592,14.161713772608714,0,POINT (963488.0000000001 1948808.0000000005),"POLYGON ((963388.0000000009 1948908.0000000005, 963587.9999999991 1948908.0000000012, 963587.9999999997 1948707.9999999993, 963388.0000000005 1948708.0000000007, 963388.0000000009 1948908.0000000005))",963488.0,1948808.0000000005
274,14,16,1,구의1동,0,3.121392226450592,14.161713772608714,0,POINT (963688.0000000003 1949408),"POLYGON ((963588.0000000005 1949507.9999999998, 963787.9999999995 1949507.9999999998, 963788.0000000007 1949308, 963588.0000000012 1949307.9999999993, 963588.0000000005 1949507.9999999998))",963688.0000000003,1949408.0
275,14,17,0,구의1동,2,3.121392226450592,14.161713772608714,2,POINT (963688.0000000003 1949207.9999999998),"POLYGON ((963588.0000000012 1949307.9999999993, 963788.0000000007 1949308, 963787.9999999999 1949107.9999999995, 963587.9999999994 1949108.0000000002, 963588.0000000012 1949307.9999999993))",963688.0000000003,1949208.0
276,14,18,0,구의1동,1,3.121392226450592,14.161713772608714,0,POINT (963687.9999999997 1949008.0000000005),"POLYGON ((963587.9999999994 1949108.0000000002, 963787.9999999999 1949107.9999999995, 963788.0000000009 1948908.0000000012, 963587.9999999991 1948908.0000000012, 963587.9999999994 1949108.0000000002))",963687.9999999997,1949008.0000000005
277,13,1,0,중곡4동,2,3.146067415730337,19.30087390761548,2,POINT (963488.0000000006 1952408),"POLYGON ((963388.0000000009 1952508.0000000005, 963588.000000001 1952508.0000000005, 963588 1952308, 963388.0000000005 1952308, 963388.0000000009 1952508.0000000005))",963488.0000000006,1952408.0
278,13,2,0,중곡4동,1,3.146067415730337,19.30087390761548,0,POINT (963487.9999999999 1952208.0000000002),"POLYGON ((963388.0000000005 1952308, 963588 1952308, 963587.9999999991 1952108.000000001, 963388.0000000003 1952108.0000000002, 963388.0000000005 1952308))",963488.0,1952208.0
279,13,3,0,중곡4동,1,3.146067415730337,19.30087390761548,0,POINT (963487.9999999998 1952008.0000000007),"POLYGON ((963388.0000000003 1952108.0000000002, 963587.9999999991 1952108.000000001, 963587.9999999999 1951908.0000000005, 963388 1951908.0000000005, 963388.0000000003 1952108.0000000002))",963487.9999999998,1952008.0000000007
