,사용년월,표준버스정류장ID,버스정류장ARS번호,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,행정동
1776,7,104000302,5272,326.06451612903226,0.0,0.0,0.0,51.0,4074.2999999999997,3930.793103448276,7563.612903225807,13516.193548387097,10694.387096774195,8340.064516129032,7924.8,10164.857142857143,10839.310344827587,8832.2,12064.193548387098,11774.967741935485,15775.2,18119.419354838712,14184.67741935484,12164.400000000001,16066.0,12803.965517241379,7053.290322580645,구의3동
1777,7,104000303,5273,4993.935483870968,393.1818181818182,0.0,0.0,0.0,134.13333333333333,6736.172413793103,20104.225806451614,23591.580645161288,18448.67741935484,13921.741935483871,13650.0,15142.0,15697.758620689656,14583.400000000001,14509.419354838712,15883.612903225807,18312.0,25187.03225806452,17193.548387096776,13150.2,15175.642857142857,15680.862068965516,9262.967741935483,구의3동
1778,7,104000304,5499,5670.322580645161,4001.176470588235,3258.4999999999995,2381.4666666666667,3842.1428571428573,20909.032258064515,14627.586206896553,25207.74193548387,31701.129032258064,30876.0,26721.935483870966,35209.67741935484,45600.0,46214.06896551724,49815.0,46328.51612903226,49074.83870967742,55240.56666666666,55540.41379310344,59187.58620689655,51088.645161290326,47292.225806451606,38583.75862068965,25026.8064516129,화양동
1779,7,104000305,5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.096774193548384,0.0,75.61290322580645,18.483870967741936,18.482758620689655,0.0,0.0,0.0,0.0,17.766666666666666,94.03225806451613,36.83870967741935,0.0,0.0,36.45161290322581,37.74193548387097,광장동
1780,7,104000306,5299,312.5806451612903,0.0,0.0,0.0,0.0,95.0,804.0,2307.387096774193,5344.0,2340.8064516129034,2022.6451612903224,3049.8387096774195,3881.3793103448274,3888.6206896551726,3778.6666666666665,3952.1290322580644,5057.8064516129025,5294.466666666666,6751.516129032258,3002.354838709677,2648.709677419355,3571.6129032258063,2059.516129032258,1264.3548387096773,광장동
1781,7,104900001,5716,0.0,0.0,0.0,0.0,0.0,0.0,756.0400000000001,3699.111111111111,9282.666666666668,6321.0,6456.5,6825.5,6923.888888888889,7626.0,9288.888888888889,11899.92857142857,11515.07142857143,11481.296296296297,14053.57142857143,12506.25,8330.0,7077.5714285714275,6856.857142857142,977.7142857142858,중곡4동
1782,7,104900002,5714,0.0,0.0,0.0,0.0,0.0,0.0,2325.1428571428573,10663.774193548386,10617.741935483871,9310.838709677419,7125.1612903225805,8360.709677419356,7392.466666666667,6073.862068965517,5292.0,6247.419354838709,5969.032258064517,7558.233333333334,6517.8,4310.4,3716.032258064516,2403.8709677419356,1339.4482758620688,307.35483870967744,구의1동
1783,7,104900003,5713,0.0,0.0,0.0,0.0,0.0,0.0,522.4285714285714,3000.7741935483873,4352.322580645161,2958.967741935484,2800.0,2234.133333333333,2544.620689655172,3529.8275862068967,3159.0,4408.193548387097,3529.2903225806454,3855.366666666667,5931.1612903225805,4777.548387096774,3990.6774193548385,3579.0322580645166,4749.193548387097,2390.3225806451615,구의2동
1784,7,104900004,5709,0.0,0.0,0.0,0.0,0.0,0.0,522.4285714285714,2579.612903225807,2195.4193548387098,2427.8709677419356,3025.8064516129034,2783.2,2919.7241379310344,2868.6206896551726,3141.0,4126.612903225806,3715.935483870968,3702.2999999999997,5479.354838709678,4522.064516129032,4126.612903225806,3231.3548387096776,3595.967741935484,2295.967741935484,구의2동
1785,7,104900005,5680,77.5,0.0,0.0,0.0,0.0,0.0,4998.666666666667,17000.526315789473,17939.631578947367,12261.052631578947,7511.8421052631575,7397.888888888889,7604.210526315789,7293.0,8354.85,7135.95,7669.35,8795.8,14457.0,6402.5,6430.823529411764,4125.625,3887.25,1464.75,자양1동
1786,7,104900006,5679,0.0,0.0,0.0,0.0,0.0,0.0,6796.571428571428,29467.645161290322,30029.032258064515,20173.483870967742,11979.354838709678,16431.870967741936,14035.466666666667,14237.655172413793,10472.0,8974.193548387097,12236.51612903226,13428.333333333334,13464.0,7603.066666666667,3111.0967741935483,2911.3548387096776,2009.1724137931033,819.6129032258065,구의1동
1787,7,104900007,5677,124.0,0.0,0.0,0.0,0.0,0.0,5443.333333333334,14259.0,16046.57894736842,9711.57894736842,7367.105263157894,6965.444444444444,9254.736842105263,9422.111111111111,7521.000000000001,9051.3,9950.85,15044.4,17040.3,11977.6,8922.235294117647,8331.75,4580.75,1842.75,자양1동
1788,7,104900009,5672,0.0,0.0,0.0,0.0,0.0,0.0,908.5714285714287,3922.0645161290327,5353.74193548387,2491.0967741935483,2551.612903225807,3161.866666666667,3528.0,3753.6206896551726,3195.0,4262.548387096774,4250.41935483871,4611.133333333333,7103.935483870968,5603.612903225806,4359.645161290322,5112.903225806452,5336.290322580646,3145.161290322581,구의2동
1789,7,104900010,5670,0.0,0.0,0.0,0.0,0.0,0.0,382.85714285714283,4369.74193548387,5624.129032258064,4050.6129032258063,2816.5806451612902,2347.451612903226,2569.103448275862,2425.7586206896553,2634.6666666666665,3118.1935483870966,2528.9032258064512,1989.8666666666666,2181.548387096774,1381.4516129032256,882.9032258064517,536.7741935483871,400.9677419354839,113.2258064516129,광장동
1790,7,104900011,5600,0.0,0.0,0.0,0.0,0.0,0.0,57.42857142857143,61.258064516129025,818.8387096774193,1302.7096774193549,245.74193548387095,369.6774193548387,1090.4827586206895,537.0,1057.3333333333333,978.9677419354839,609.8064516129032,461.9333333333333,545.3870967741935,571.0,95.96774193548387,103.2258064516129,36.45161290322581,37.74193548387097,광장동
1791,7,104900012,5597,0.0,0.0,0.0,0.0,0.0,0.0,1895.142857142857,6146.225806451613,7541.935483870967,5434.741935483871,4291.032258064516,3401.032258064516,4824.0,5925.517241379311,5477.333333333333,5946.322580645161,5344.774193548386,4797.0,6375.387096774193,3831.2258064516127,2380.0,2209.032258064516,747.258064516129,301.93548387096774,광장동
1792,7,104900013,5595,0.0,0.0,0.0,0.0,0.0,0.0,727.4285714285714,2409.483870967742,4094.1935483870966,3745.2903225806454,2230.5806451612902,1977.774193548387,2532.137931034483,2462.793103448276,2010.6666666666665,2936.9032258064517,2259.870967741935,2558.3999999999996,3366.354838709677,2136.6451612903224,1785.0000000000002,1135.483870967742,236.93548387096774,207.58064516129033,광장동
1793,7,104900014,5594,0.0,0.0,0.0,0.0,0.0,0.0,13101.285714285714,32832.54838709677,42166.93548387097,31592.0,37981.93548387097,53095.93548387097,57981.466666666674,67400.27586206897,64736.0,97887.74193548386,101904.64516129033,133976.4,149328.0,119673.46666666667,92497.51612903226,88729.54838709677,98861.58620689655,40570.83870967742,구의1동
1794,7,104900015,5591,0.0,0.0,0.0,0.0,0.0,0.0,325.42857142857144,1796.9032258064515,3727.870967741935,2544.3548387096776,2476.322580645161,1589.6129032258066,1922.2068965517242,1851.7241379310344,1889.3333333333333,1831.032258064516,2008.7741935483868,1616.7666666666667,2933.806451612903,1970.8709677419354,1343.5483870967744,1052.9032258064515,911.2903225806452,301.93548387096774,광장동
1795,7,104900016,5589,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4217.516129032258,16303.225806451614,7104.838709677419,17677.354838709678,13677.0,11272.896551724138,14324.137931034482,15388.4,17983.74193548387,12015.354838709678,17096.666666666664,13738.064516129032,23598.064516129034,14344.0,12259.548387096775,16669.645161290322,10532.322580645161,자양2동
1796,7,104900017,5587,0.0,0.0,0.0,0.0,0.0,19.0,1971.7142857142856,7432.645161290322,11636.129032258064,8589.741935483871,6597.225806451613,6025.741935483871,6690.758620689655,7518.0,7106.666666666666,8139.935483870968,7640.516129032258,9860.5,9064.709677419354,7349.322580645161,5450.967741935484,6007.741935483871,5212.580645161291,2264.516129032258,광장동
1797,7,104900018,5581,0.0,0.0,0.0,0.0,0.0,0.0,1263.4285714285713,1551.8709677419354,3340.0,2340.8064516129034,1701.2903225806451,2255.032258064516,2513.655172413793,3055.344827586207,2270.6666666666665,2465.548387096774,3730.58064516129,3073.633333333333,5002.516129032258,6115.225806451613,3953.8709677419356,3282.5806451612902,3517.5806451612902,1358.7096774193549,광장동
1798,7,104900019,5580,0.0,0.0,0.0,0.0,0.0,0.0,1526.7857142857142,101181.87096774194,325793.5483870968,170999.25806451612,183531.09677419355,122200.0,124298.51724137932,131920.6896551724,99983.23333333334,120305.03225806452,80665.41935483871,99012.0,82157.41935483871,94596.12903225806,65415.58064516129,38590.1935483871,41703.77419354839,7713.064516129032,자양2동
1799,7,104900020,5578,0.0,0.0,0.0,0.0,0.0,0.0,1703.7142857142858,4533.096774193548,12821.290322580644,5536.5161290322585,4385.548387096774,4694.903225806452,4934.896551724138,5221.862068965517,6118.666666666666,6272.645161290323,7210.064516129031,6911.233333333333,9139.935483870968,8380.806451612903,4548.870967741936,5718.709677419355,5103.225806451613,2509.8387096774195,광장동
1800,7,104900021,5574,0.0,0.0,0.0,0.0,0.0,0.0,239.72000000000003,674.2222222222222,1042.3333333333335,609.0,1258.0,1697.25,2575.0,2346.4615384615386,3131.4814814814813,3966.642857142857,4260.928571428572,5981.851851851852,6410.714285714286,10350.0,6613.0,6476.321428571428,4610.071428571428,0.0,중곡4동
1801,7,104900022,5571,0.0,0.0,0.0,0.0,0.0,0.0,1097.0689655172414,3387.2903225806454,16518.387096774193,9982.0,4380.193548387097,3550.8064516129034,5400.0,7566.620689655172,10036.8,8354.322580645161,7831.8064516129025,8468.566666666666,10325.724137931034,9199.034482758621,5859.870967741936,6239.709677419354,5050.068965517241,2815.1290322580644,화양동
1802,7,104900023,5569,0.0,0.0,0.0,0.0,0.0,0.0,553.2,1111.5555555555554,570.3333333333334,462.0,851.0,693.5,915.5555555555554,1248.923076923077,1425.0,1816.5,1954.392857142857,3261.0740740740744,3267.857142857143,4612.5,2550.0,2645.4999999999995,2097.0,0.0,중곡4동
1803,7,104900024,5566,0.0,0.0,0.0,0.0,0.0,1107.0967741935483,1779.689655172414,9426.645161290322,64901.45161290323,80042.0,19779.74193548387,6654.032258064516,7500.000000000001,8177.379310344827,11180.699999999999,9430.258064516129,9747.74193548387,9850.466666666665,10325.724137931034,9341.655172413793,4647.483870967742,5319.096774193548,4803.724137931034,2010.8064516129032,화양동
1804,7,104900025,5565,0.0,0.0,0.0,0.0,0.0,0.0,1158.0344827586207,2140.645161290323,7728.58064516129,2957.2903225806454,2969.3225806451615,3151.2,4804.857142857143,3880.344827586207,4898.0,4712.322580645162,5100.387096774193,7610.400000000001,13650.193548387098,8596.774193548388,5170.8,5361.928571428572,6091.206896551724,2846.064516129032,구의3동
1805,7,104900026,5564,0.0,0.0,0.0,0.0,0.0,0.0,295.04,473.77777777777777,2222.3333333333335,630.0,610.5,620.5,1182.5925925925926,1476.0,1794.4444444444443,2391.1071428571427,2341.75,3145.2962962962965,4339.285714285715,4481.25,2363.0,3229.5714285714284,1647.642857142857,0.0,중곡4동
1806,7,104900027,5563,0.0,0.0,0.0,0.0,0.0,0.0,7075.5,12503.225806451614,16613.290322580644,15781.16129032258,9370.967741935485,6503.6,7218.206896551724,7100.344827586207,5985.0,6874.451612903225,6846.483870967742,7203.7,7690.322580645162,4786.064516129032,3524.6129032258063,2668.935483870968,1813.7096774193549,314.51612903225805,구의2동
1807,7,104900028,5561,0.0,0.0,0.0,0.0,0.0,25.161290322580644,1097.0689655172414,3518.5806451612902,7605.0,5828.0,3305.806451612903,3312.0967741935483,3700.0000000000005,4716.413793103448,4317.3,3607.548387096774,2722.6451612903224,4818.9333333333325,7083.51724137931,4670.827586206897,3334.0645161290327,2932.322580645161,3171.6896551724135,1979.8709677419354,화양동
1808,7,104900029,5559,0.0,0.0,0.0,0.0,0.0,0.0,368.8,838.2222222222222,1770.0,1155.0,1961.0,1989.25,2536.8518518518517,2478.923076923077,2814.814814814815,3095.4642857142853,3838.357142857143,4785.481481481482,4125.0,4743.75,2635.0,2181.678571428571,1181.642857142857,0.0,중곡4동
1809,7,104900030,5558,0.0,0.0,0.0,0.0,0.0,0.0,5553.642857142858,8765.41935483871,13005.612903225805,12531.354838709676,7135.483870967742,6390.0,7238.482758620689,7120.689655172414,6183.0,6748.225806451613,6328.967741935484,7108.033333333333,7065.483870967742,4360.258064516129,3524.6129032258063,3313.161290322581,2180.645161290323,482.258064516129,구의2동
1810,7,104900031,5556,0.0,0.0,0.0,0.0,0.0,25.161290322580644,1218.9655172413793,2179.4193548387098,5996.774193548387,4588.0,3168.064516129032,3491.129032258065,5800.0,5836.137931034483,7601.4,6582.193548387097,7193.16129032258,9070.933333333332,11312.482758620688,9733.862068965516,6533.41935483871,6785.258064516129,7144.0,3805.064516129032,화양동
1811,7,104900032,5560,0.0,0.0,0.0,0.0,0.0,0.0,456.6896551724138,2336.8709677419356,4217.193548387097,2854.129032258065,1719.9354838709678,1794.0,2354.5714285714284,1779.8275862068967,2575.4,2866.2580645161293,2990.967741935484,3763.2000000000003,5958.967741935485,4745.41935483871,3348.0000000000005,3660.3571428571427,3161.0344827586205,1184.3870967741934,구의3동
1812,7,104900033,5554,0.0,0.0,0.0,0.0,0.0,0.0,3777.857142857143,10950.193548387097,8774.645161290322,7621.935483870968,6443.548387096775,7636.566666666667,12848.400000000001,7741.448275862069,9111.099999999999,6558.709677419354,6369.129032258064,10705.9,10640.0,5822.5161290322585,3301.8387096774195,3589.1612903225805,1421.4193548387098,0.0,중곡2동
1813,7,104900034,5553,0.0,0.0,0.0,0.0,0.0,0.0,3282.214285714286,4185.290322580646,7318.064516129032,8661.935483870968,5995.161290322581,4610.266666666666,4470.827586206896,5605.0,3654.0,4718.903225806452,3978.935483870968,4850.3,5181.354838709678,2861.4193548387093,2136.1290322580644,1809.967741935484,1855.6451612903227,639.516129032258,구의2동
1814,7,104900035,5549,0.0,0.0,0.0,0.0,0.0,0.0,5406.0,6475.354838709678,8216.774193548386,10571.354838709676,7135.483870967742,5235.066666666667,5079.103448275861,5798.275862068966,3861.0,4670.354838709677,4148.612903225807,4352.833333333333,3624.064516129032,2307.870967741935,2126.4193548387098,1411.1612903225807,1058.8709677419356,136.29032258064518,구의2동
1815,7,104900036,5545,0.0,0.0,0.0,0.0,0.0,0.0,3713.7857142857147,6198.967741935484,6213.935483870968,6891.612903225806,3725.8064516129034,2811.6,3386.0689655172414,3082.2413793103447,2619.0,3077.9677419354834,2613.032258064516,2468.2,2566.6451612903224,2435.6129032258063,1592.3870967741934,858.9677419354839,1300.0,178.22580645161293,구의2동
