,x_index,y_index,격자 당 경로당 수,geometry,행정동,격자 당 어린이 보육시설 수,중심점,x,y
392,19,2,0,"POLYGON ((964588.0000000005 1952308, 964788.0000000007 1952307.9999999993, 964788 1952108.000000001, 964587.9999999997 1952108.000000001, 964588.0000000005 1952308))",중곡4동,0,POINT (964688.0000000002 1952208.0000000005),964688.0000000002,1952208.0000000005
393,19,3,0,"POLYGON ((964587.9999999997 1952108.000000001, 964788 1952108.000000001, 964787.9999999998 1951908.0000000005, 964587.9999999995 1951907.9999999998, 964587.9999999997 1952108.000000001))",중곡4동,0,POINT (964687.9999999998 1952008.0000000005),964687.9999999998,1952008.0000000005
394,19,4,0,"POLYGON ((964587.9999999995 1951907.9999999998, 964787.9999999998 1951908.0000000005, 964787.9999999995 1951708, 964587.9999999997 1951708, 964587.9999999995 1951907.9999999998))",중곡4동,0,POINT (964687.9999999998 1951807.9999999998),964687.9999999998,1951807.9999999998
395,19,5,0,"POLYGON ((964587.9999999997 1951708, 964787.9999999995 1951708, 964787.9999999991 1951508.000000001, 964587.9999999995 1951508.000000001, 964587.9999999997 1951708))",중곡4동,0,POINT (964687.9999999994 1951608.0000000005),964687.9999999994,1951608.0000000005
396,19,6,0,"POLYGON ((964587.9999999995 1951508.000000001, 964787.9999999991 1951508.000000001, 964788.0000000002 1951308.0000000005, 964587.999999999 1951307.999999999, 964587.9999999995 1951508.000000001))",중곡4동,0,POINT (964687.9999999994 1951407.9999999998),964687.9999999994,1951407.9999999998
397,19,7,0,"POLYGON ((964587.999999999 1951307.999999999, 964788.0000000002 1951308.0000000005, 964788.0000000002 1951108, 964587.9999999995 1951108.0000000007, 964587.999999999 1951307.999999999))",중곡4동,0,POINT (964687.9999999998 1951208.0000000002),964687.9999999998,1951208.0000000002
398,19,8,0,"POLYGON ((964587.9999999995 1951108.0000000007, 964788.0000000002 1951108, 964788.000000001 1950908.0000000002, 964588.0000000009 1950908.000000001, 964587.9999999995 1951108.0000000007))",구의2동,0,POINT (964688.0000000006 1951008.0000000005),964688.0000000006,1951008.0000000005
399,19,9,0,"POLYGON ((964588.0000000009 1950908.000000001, 964788.000000001 1950908.0000000002, 964788 1950708.0000000005, 964588.0000000005 1950708.0000000005, 964588.0000000009 1950908.000000001))",구의2동,0,POINT (964688.0000000006 1950808.0000000005),964688.0000000006,1950808.0000000005
400,19,10,0,"POLYGON ((964588.0000000005 1950708.0000000005, 964788 1950708.0000000005, 964787.9999999991 1950508.0000000007, 964588.0000000001 1950508.0000000007, 964588.0000000005 1950708.0000000005))",구의2동,0,POINT (964688 1950608.000000001),964688.0,1950608.000000001
401,19,11,0,"POLYGON ((964588.0000000001 1950508.0000000007, 964787.9999999991 1950508.0000000007, 964788.0000000001 1950308.0000000002, 964587.9999999992 1950308.0000000002, 964588.0000000001 1950508.0000000007))",광장동,0,POINT (964687.9999999997 1950408.0000000002),964687.9999999997,1950408.0000000002
402,19,12,0,"POLYGON ((964587.9999999992 1950308.0000000002, 964788.0000000001 1950308.0000000002, 964788.0000000003 1950107.999999999, 964587.9999999997 1950108.0000000005, 964587.9999999992 1950308.0000000002))",광장동,0,POINT (964687.9999999998 1950207.9999999998),964687.9999999998,1950207.9999999998
403,19,13,0,"POLYGON ((964587.9999999997 1950108.0000000005, 964788.0000000003 1950107.999999999, 964787.9999999995 1949908, 964587.999999999 1949908.0000000007, 964587.9999999997 1950108.0000000005))",광장동,0,POINT (964687.9999999994 1950008),964687.9999999994,1950008.0
404,19,14,0,"POLYGON ((964587.999999999 1949908.0000000007, 964787.9999999995 1949908, 964787.9999999995 1949708.000000001, 964588.0000000009 1949708.0000000016, 964587.999999999 1949908.0000000007))",광장동,0,POINT (964687.9999999998 1949808.000000001),964687.9999999998,1949808.000000001
405,19,15,0,"POLYGON ((964588.0000000009 1949708.0000000016, 964787.9999999995 1949708.000000001, 964787.9999999999 1949508.0000000005, 964588.0000000009 1949507.999999999, 964588.0000000009 1949708.0000000016))",광장동,0,POINT (964688.0000000002 1949608.0000000007),964688.0000000002,1949608.0000000007
406,19,16,0,"POLYGON ((964588.0000000009 1949507.999999999, 964787.9999999999 1949508.0000000005, 964788.0000000003 1949308.0000000007, 964588.0000000006 1949307.9999999993, 964588.0000000009 1949507.999999999))",광장동,0,POINT (964688.0000000006 1949408),964688.0000000006,1949408.0
407,19,17,0,"POLYGON ((964588.0000000006 1949307.9999999993, 964788.0000000003 1949308.0000000007, 964788.0000000005 1949108.0000000002, 964587.9999999997 1949107.9999999995, 964588.0000000006 1949307.9999999993))",광장동,0,POINT (964688.0000000002 1949207.9999999998),964688.0000000002,1949207.9999999998
408,19,18,0,"POLYGON ((964587.9999999997 1949107.9999999995, 964788.0000000005 1949108.0000000002, 964787.9999999999 1948907.9999999998, 964587.9999999999 1948907.999999999, 964587.9999999997 1949107.9999999995))",광장동,0,POINT (964688 1949007.9999999998),964688.0,1949007.9999999998
409,19,19,0,"POLYGON ((964587.9999999999 1948907.999999999, 964787.9999999999 1948907.9999999998, 964788.0000000006 1948708, 964588.0000000008 1948708.0000000007, 964587.9999999999 1948907.999999999))",광장동,0,POINT (964688.0000000006 1948808),964688.0000000006,1948808.0
410,19,20,0,"POLYGON ((964588.0000000008 1948708.0000000007, 964788.0000000006 1948708, 964787.9999999998 1948508.0000000002, 964587.9999999999 1948507.9999999995, 964588.0000000008 1948708.0000000007))",구의3동,0,POINT (964688.0000000002 1948607.9999999998),964688.0000000002,1948607.9999999998
411,19,21,0,"POLYGON ((964587.9999999999 1948507.9999999995, 964787.9999999998 1948508.0000000002, 964787.9999999994 1948307.9999999998, 964587.999999999 1948308.0000000005, 964587.9999999999 1948507.9999999995))",구의3동,0,POINT (964687.9999999997 1948407.9999999998),964687.9999999997,1948407.9999999998
412,20,0,0,"POLYGON ((964788.0000000006 1952708.0000000016, 964988.0000000003 1952708.0000000002, 964988.0000000009 1952507.9999999998, 964788 1952508.0000000005, 964788.0000000006 1952708.0000000016))",중곡4동,0,POINT (964888.0000000003 1952608.0000000007),964888.0000000003,1952608.0000000007
413,20,1,0,"POLYGON ((964788 1952508.0000000005, 964988.0000000009 1952507.9999999998, 964988.0000000001 1952308.0000000007, 964788.0000000007 1952307.9999999993, 964788 1952508.0000000005))",중곡4동,0,POINT (964888.0000000002 1952408),964888.0000000002,1952408.0
414,20,2,0,"POLYGON ((964788.0000000007 1952307.9999999993, 964988.0000000001 1952308.0000000007, 964987.9999999999 1952108.000000001, 964788 1952108.000000001, 964788.0000000007 1952307.9999999993))",중곡4동,0,POINT (964888.0000000003 1952208.0000000005),964888.0000000003,1952208.0000000005
415,20,3,0,"POLYGON ((964788 1952108.000000001, 964987.9999999999 1952108.000000001, 964987.9999999999 1951907.9999999998, 964787.9999999998 1951908.0000000005, 964788 1952108.000000001))",중곡4동,0,POINT (964888.0000000001 1952008.0000000005),964888.0000000001,1952008.0000000005
416,20,4,0,"POLYGON ((964787.9999999998 1951908.0000000005, 964987.9999999999 1951907.9999999998, 964987.9999999999 1951708, 964787.9999999995 1951708, 964787.9999999998 1951908.0000000005))",중곡4동,0,POINT (964887.9999999997 1951808.0000000002),964887.9999999997,1951808.0000000002
417,20,5,0,"POLYGON ((964787.9999999995 1951708, 964987.9999999999 1951708, 964987.9999999993 1951508.000000001, 964787.9999999991 1951508.000000001, 964787.9999999995 1951708))",중곡4동,0,POINT (964887.9999999997 1951608.0000000007),964887.9999999997,1951608.0000000007
418,20,6,0,"POLYGON ((964787.9999999991 1951508.000000001, 964987.9999999993 1951508.000000001, 964988.0000000002 1951307.999999999, 964788.0000000002 1951308.0000000005, 964787.9999999991 1951508.000000001))",중곡4동,0,POINT (964887.9999999997 1951408.0000000005),964887.9999999997,1951408.0000000005
419,20,7,0,"POLYGON ((964788.0000000002 1951308.0000000005, 964988.0000000002 1951307.999999999, 964988.0000000001 1951108, 964788.0000000002 1951108, 964788.0000000002 1951308.0000000005))",구의2동,0,POINT (964888.0000000001 1951208),964888.0000000001,1951208.0
420,20,8,0,"POLYGON ((964788.0000000002 1951108, 964988.0000000001 1951108, 964988.0000000007 1950908.000000001, 964788.000000001 1950908.0000000002, 964788.0000000002 1951108))",구의2동,0,POINT (964888.0000000005 1951008),964888.0000000005,1951008.0
421,20,9,0,"POLYGON ((964788.000000001 1950908.0000000002, 964988.0000000007 1950908.000000001, 964987.9999999995 1950708.0000000012, 964788 1950708.0000000005, 964788.000000001 1950908.0000000002))",구의2동,0,POINT (964888.0000000005 1950808.0000000007),964888.0000000005,1950808.0000000007
422,20,10,0,"POLYGON ((964788 1950708.0000000005, 964987.9999999995 1950708.0000000012, 964988.0000000007 1950508.0000000014, 964787.9999999991 1950508.0000000007, 964788 1950708.0000000005))",구의2동,0,POINT (964887.9999999999 1950608.0000000012),964887.9999999999,1950608.0000000012
423,20,11,0,"POLYGON ((964787.9999999991 1950508.0000000007, 964988.0000000007 1950508.0000000014, 964987.9999999994 1950308.0000000002, 964788.0000000001 1950308.0000000002, 964787.9999999991 1950508.0000000007))",광장동,0,POINT (964887.9999999999 1950408.0000000007),964887.9999999999,1950408.0000000007
424,20,12,0,"POLYGON ((964788.0000000001 1950308.0000000002, 964987.9999999994 1950308.0000000002, 964987.9999999999 1950108.0000000012, 964788.0000000003 1950107.999999999, 964788.0000000001 1950308.0000000002))",광장동,0,POINT (964887.9999999999 1950208),964887.9999999999,1950208.0
425,20,13,0,"POLYGON ((964788.0000000003 1950107.999999999, 964987.9999999999 1950108.0000000012, 964987.9999999993 1949908.0000000007, 964787.9999999995 1949908, 964788.0000000003 1950107.999999999))",광장동,1,POINT (964887.9999999998 1950008.0000000002),964887.9999999998,1950008.0000000002
426,20,14,1,"POLYGON ((964787.9999999995 1949908, 964987.9999999993 1949908.0000000007, 964987.9999999999 1949708.0000000002, 964787.9999999995 1949708.000000001, 964787.9999999995 1949908))",광장동,3,POINT (964887.9999999997 1949808.0000000007),964887.9999999997,1949808.0000000007
427,20,15,0,"POLYGON ((964787.9999999995 1949708.000000001, 964987.9999999999 1949708.0000000002, 964988.000000001 1949508.0000000005, 964787.9999999999 1949508.0000000005, 964787.9999999995 1949708.000000001))",광장동,0,POINT (964888.0000000001 1949608.0000000005),964888.0000000001,1949608.0000000005
428,20,16,0,"POLYGON ((964787.9999999999 1949508.0000000005, 964988.000000001 1949508.0000000005, 964988.0000000003 1949308, 964788.0000000003 1949308.0000000007, 964787.9999999999 1949508.0000000005))",광장동,2,POINT (964888.0000000005 1949408.0000000007),964888.0000000005,1949408.0000000007
429,20,17,0,"POLYGON ((964788.0000000003 1949308.0000000007, 964988.0000000003 1949308, 964987.9999999998 1949108.0000000002, 964788.0000000005 1949108.0000000002, 964788.0000000003 1949308.0000000007))",광장동,0,POINT (964888.0000000002 1949208.0000000002),964888.0000000002,1949208.0000000002
430,20,18,0,"POLYGON ((964788.0000000005 1949108.0000000002, 964987.9999999998 1949108.0000000002, 964988.000000001 1948907.9999999998, 964787.9999999999 1948907.9999999998, 964788.0000000005 1949108.0000000002))",광장동,0,POINT (964888.0000000002 1949007.9999999998),964888.0000000002,1949007.9999999998
431,20,19,0,"POLYGON ((964787.9999999999 1948907.9999999998, 964988.000000001 1948907.9999999998, 964987.9999999994 1948708.0000000007, 964788.0000000006 1948708, 964787.9999999999 1948907.9999999998))",광장동,0,POINT (964888.0000000002 1948808),964888.0000000002,1948808.0
432,20,20,0,"POLYGON ((964788.0000000006 1948708, 964987.9999999994 1948708.0000000007, 964987.9999999992 1948508.000000001, 964787.9999999998 1948508.0000000002, 964788.0000000006 1948708))",광장동,0,POINT (964887.9999999998 1948608.0000000007),964887.9999999998,1948608.0000000007
433,21,0,0,"POLYGON ((964988.0000000003 1952708.0000000002, 965187.999999999 1952708.0000000002, 965188.0000000009 1952507.9999999998, 964988.0000000009 1952507.9999999998, 964988.0000000003 1952708.0000000002))",중곡4동,0,POINT (965088.0000000002 1952608),965088.0000000002,1952608.0
434,21,1,0,"POLYGON ((964988.0000000009 1952507.9999999998, 965188.0000000009 1952507.9999999998, 965187.999999999 1952308, 964988.0000000001 1952308.0000000007, 964988.0000000009 1952507.9999999998))",중곡4동,0,POINT (965088.0000000002 1952408.0000000002),965088.0000000002,1952408.0000000002
435,21,8,0,"POLYGON ((964988.0000000001 1951108, 965187.9999999993 1951108, 965188 1950907.9999999995, 964988.0000000007 1950908.000000001, 964988.0000000001 1951108))",구의2동,0,POINT (965088.0000000002 1951008.0000000002),965088.0000000002,1951008.0000000002
436,21,9,0,"POLYGON ((964988.0000000007 1950908.000000001, 965188 1950907.9999999995, 965187.999999999 1950707.9999999998, 964987.9999999995 1950708.0000000012, 964988.0000000007 1950908.000000001))",구의2동,0,POINT (965087.9999999997 1950808.0000000005),965087.9999999997,1950808.0000000005
437,21,10,0,"POLYGON ((964987.9999999995 1950708.0000000012, 965187.999999999 1950707.9999999998, 965188.0000000003 1950507.9999999993, 964988.0000000007 1950508.0000000014, 964987.9999999995 1950708.0000000012))",광장동,0,POINT (965088.0000000001 1950608.0000000005),965088.0000000001,1950608.0000000005
438,21,11,0,"POLYGON ((964988.0000000007 1950508.0000000014, 965188.0000000003 1950507.9999999993, 965187.9999999994 1950308.0000000002, 964987.9999999994 1950308.0000000002, 964988.0000000007 1950508.0000000014))",광장동,0,POINT (965087.9999999998 1950408.0000000005),965087.9999999998,1950408.0000000005
439,21,12,0,"POLYGON ((964987.9999999994 1950308.0000000002, 965187.9999999994 1950308.0000000002, 965188.0000000002 1950107.9999999998, 964987.9999999999 1950108.0000000012, 964987.9999999994 1950308.0000000002))",광장동,0,POINT (965087.9999999999 1950208.0000000002),965087.9999999999,1950208.0000000002
440,21,13,0,"POLYGON ((964987.9999999999 1950108.0000000012, 965188.0000000002 1950107.9999999998, 965188.0000000003 1949908.0000000007, 964987.9999999993 1949908.0000000007, 964987.9999999999 1950108.0000000012))",광장동,1,POINT (965087.9999999999 1950008.0000000005),965087.9999999999,1950008.0000000005
441,21,14,1,"POLYGON ((964987.9999999993 1949908.0000000007, 965188.0000000003 1949908.0000000007, 965187.9999999995 1949708.000000001, 964987.9999999999 1949708.0000000002, 964987.9999999993 1949908.0000000007))",광장동,2,POINT (965087.9999999997 1949808.000000001),965087.9999999997,1949808.000000001
442,21,15,0,"POLYGON ((964987.9999999999 1949708.0000000002, 965187.9999999995 1949708.000000001, 965187.9999999997 1949507.9999999998, 964988.000000001 1949508.0000000005, 964987.9999999999 1949708.0000000002))",광장동,1,POINT (965088 1949608.0000000005),965088.0,1949608.0000000005
443,21,16,0,"POLYGON ((964988.000000001 1949508.0000000005, 965187.9999999997 1949507.9999999998, 965188.0000000003 1949308, 964988.0000000003 1949308, 964988.000000001 1949508.0000000005))",광장동,0,POINT (965088.0000000003 1949408),965088.0000000003,1949408.0
444,21,17,0,"POLYGON ((964988.0000000003 1949308, 965188.0000000003 1949308, 965187.9999999993 1949107.9999999995, 964987.9999999998 1949108.0000000002, 964988.0000000003 1949308))",광장동,0,POINT (965088 1949208),965088.0,1949208.0
445,21,18,0,"POLYGON ((964987.9999999998 1949108.0000000002, 965187.9999999993 1949107.9999999995, 965188.0000000005 1948907.9999999998, 964988.000000001 1948907.9999999998, 964987.9999999998 1949108.0000000002))",광장동,0,POINT (965088 1949008),965088.0,1949008.0
446,21,19,0,"POLYGON ((964988.000000001 1948907.9999999998, 965188.0000000005 1948907.9999999998, 965187.9999999993 1948708, 964987.9999999994 1948708.0000000007, 964988.000000001 1948907.9999999998))",광장동,0,POINT (965088.0000000001 1948808),965088.0000000001,1948808.0
447,22,8,0,"POLYGON ((965187.9999999993 1951108, 965387.9999999999 1951108.0000000007, 965388.000000001 1950908.000000001, 965188 1950907.9999999995, 965187.9999999993 1951108))",광장동,0,POINT (965288.0000000001 1951008.0000000005),965288.0000000001,1951008.0000000005
448,22,9,0,"POLYGON ((965188 1950907.9999999995, 965388.000000001 1950908.000000001, 965388.0000000005 1950707.9999999998, 965187.999999999 1950707.9999999998, 965188 1950907.9999999995))",광장동,0,POINT (965288.0000000003 1950807.9999999998),965288.0000000003,1950807.9999999998
449,22,10,0,"POLYGON ((965187.999999999 1950707.9999999998, 965388.0000000005 1950707.9999999998, 965388.0000000001 1950508, 965188.0000000003 1950507.9999999993, 965187.999999999 1950707.9999999998))",광장동,0,POINT (965288 1950608.0000000002),965288.0,1950608.0000000002
450,22,11,0,"POLYGON ((965188.0000000003 1950507.9999999993, 965388.0000000001 1950508, 965387.9999999998 1950308.0000000002, 965187.9999999994 1950308.0000000002, 965188.0000000003 1950507.9999999993))",광장동,0,POINT (965287.9999999999 1950407.9999999998),965287.9999999999,1950407.9999999998
451,22,12,0,"POLYGON ((965187.9999999994 1950308.0000000002, 965387.9999999998 1950308.0000000002, 965387.9999999991 1950107.9999999998, 965188.0000000002 1950107.9999999998, 965187.9999999994 1950308.0000000002))",광장동,0,POINT (965287.9999999997 1950208),965287.9999999997,1950208.0
452,22,13,0,"POLYGON ((965188.0000000002 1950107.9999999998, 965387.9999999991 1950107.9999999998, 965388.0000000002 1949907.9999999993, 965188.0000000003 1949908.0000000007, 965188.0000000002 1950107.9999999998))",광장동,0,POINT (965288.0000000001 1950008),965288.0000000001,1950008.0
453,22,14,1,"POLYGON ((965188.0000000003 1949908.0000000007, 965388.0000000002 1949907.9999999993, 965388.0000000005 1949708.000000001, 965187.9999999995 1949708.000000001, 965188.0000000003 1949908.0000000007))",광장동,0,POINT (965288 1949808.0000000005),965288.0,1949808.0000000005
454,22,15,0,"POLYGON ((965187.9999999995 1949708.000000001, 965388.0000000005 1949708.000000001, 965387.9999999998 1949507.9999999998, 965187.9999999997 1949507.9999999998, 965187.9999999995 1949708.000000001))",광장동,0,POINT (965287.9999999999 1949608.0000000005),965287.9999999999,1949608.0000000005
455,22,16,0,"POLYGON ((965187.9999999997 1949507.9999999998, 965387.9999999998 1949507.9999999998, 965388 1949308.0000000007, 965188.0000000003 1949308, 965187.9999999997 1949507.9999999998))",광장동,0,POINT (965288 1949408.0000000002),965288.0,1949408.0000000002
456,22,17,0,"POLYGON ((965188.0000000003 1949308, 965388 1949308.0000000007, 965388.000000001 1949108.000000001, 965187.9999999993 1949107.9999999995, 965188.0000000003 1949308))",광장동,0,POINT (965288 1949208),965288.0,1949208.0
457,22,18,0,"POLYGON ((965187.9999999993 1949107.9999999995, 965388.000000001 1949108.000000001, 965388.0000000002 1948908.0000000005, 965188.0000000005 1948907.9999999998, 965187.9999999993 1949107.9999999995))",광장동,0,POINT (965288.0000000005 1949008.0000000002),965288.0000000005,1949008.0000000002
458,23,8,0,"POLYGON ((965387.9999999999 1951108.0000000007, 965587.9999999997 1951108.0000000007, 965587.9999999993 1950908.0000000002, 965388.000000001 1950908.000000001, 965387.9999999999 1951108.0000000007))",광장동,0,POINT (965487.9999999999 1951008.000000001),965487.9999999999,1951008.000000001
459,23,9,0,"POLYGON ((965388.000000001 1950908.000000001, 965587.9999999993 1950908.0000000002, 965587.9999999994 1950707.9999999998, 965388.0000000005 1950707.9999999998, 965388.000000001 1950908.000000001))",광장동,0,POINT (965488 1950808.0000000002),965488.0,1950808.0000000002
460,23,10,0,"POLYGON ((965388.0000000005 1950707.9999999998, 965587.9999999994 1950707.9999999998, 965587.9999999998 1950508.0000000007, 965388.0000000001 1950508, 965388.0000000005 1950707.9999999998))",광장동,0,POINT (965488 1950607.9999999998),965488.0,1950607.9999999998
461,23,11,0,"POLYGON ((965388.0000000001 1950508, 965587.9999999998 1950508.0000000007, 965588.0000000003 1950308.0000000002, 965387.9999999998 1950308.0000000002, 965388.0000000001 1950508))",광장동,0,POINT (965488 1950408),965488.0,1950408.0
462,23,12,0,"POLYGON ((965387.9999999998 1950308.0000000002, 965588.0000000003 1950308.0000000002, 965588.0000000007 1950108.0000000005, 965387.9999999991 1950107.9999999998, 965387.9999999998 1950308.0000000002))",광장동,0,POINT (965487.9999999999 1950208),965487.9999999999,1950208.0
463,23,13,2,"POLYGON ((965387.9999999991 1950107.9999999998, 965588.0000000007 1950108.0000000005, 965588.0000000007 1949908, 965388.0000000002 1949907.9999999993, 965387.9999999991 1950107.9999999998))",광장동,0,POINT (965488.0000000002 1950008),965488.0000000002,1950008.0
464,23,14,0,"POLYGON ((965388.0000000002 1949907.9999999993, 965588.0000000007 1949908, 965588.0000000002 1949708.0000000002, 965388.0000000005 1949708.000000001, 965388.0000000002 1949907.9999999993))",광장동,0,POINT (965488.0000000003 1949807.9999999998),965488.0000000003,1949807.9999999998
465,23,15,0,"POLYGON ((965388.0000000005 1949708.000000001, 965588.0000000002 1949708.0000000002, 965587.999999999 1949508.0000000005, 965387.9999999998 1949507.9999999998, 965388.0000000005 1949708.000000001))",광장동,0,POINT (965487.9999999997 1949608.0000000002),965487.9999999997,1949608.0000000002
466,23,16,0,"POLYGON ((965387.9999999998 1949507.9999999998, 965587.999999999 1949508.0000000005, 965587.999999999 1949308, 965388 1949308.0000000007, 965387.9999999998 1949507.9999999998))",광장동,0,POINT (965487.9999999995 1949408.0000000002),965487.9999999995,1949408.0000000002
467,23,17,0,"POLYGON ((965388 1949308.0000000007, 965587.999999999 1949308, 965588 1949108.0000000002, 965388.000000001 1949108.000000001, 965388 1949308.0000000007))",광장동,0,POINT (965488 1949208.0000000002),965488.0,1949208.0000000002
468,24,7,0,"POLYGON ((965588.0000000008 1951307.9999999998, 965787.999999999 1951308.0000000005, 965788.000000001 1951108, 965587.9999999997 1951108.0000000007, 965588.0000000008 1951307.9999999998))",광장동,0,POINT (965688.0000000002 1951208),965688.0000000002,1951208.0
469,24,8,0,"POLYGON ((965587.9999999997 1951108.0000000007, 965788.000000001 1951108, 965787.9999999993 1950907.9999999995, 965587.9999999993 1950908.0000000002, 965587.9999999997 1951108.0000000007))",광장동,0,POINT (965687.9999999998 1951008.0000000005),965687.9999999998,1951008.0000000005
470,24,9,0,"POLYGON ((965587.9999999993 1950908.0000000002, 965787.9999999993 1950907.9999999995, 965788.0000000003 1950707.999999999, 965587.9999999994 1950707.9999999998, 965587.9999999993 1950908.0000000002))",광장동,0,POINT (965687.9999999998 1950807.9999999993),965687.9999999998,1950807.9999999993
471,24,10,0,"POLYGON ((965587.9999999994 1950707.9999999998, 965788.0000000003 1950707.999999999, 965787.9999999995 1950508, 965587.9999999998 1950508.0000000007, 965587.9999999994 1950707.9999999998))",광장동,0,POINT (965687.9999999999 1950608.0000000005),965687.9999999999,1950608.0000000005
472,24,11,0,"POLYGON ((965587.9999999998 1950508.0000000007, 965787.9999999995 1950508, 965788.000000001 1950308.000000001, 965588.0000000003 1950308.0000000002, 965587.9999999998 1950508.0000000007))",광장동,1,POINT (965688.0000000002 1950408.0000000005),965688.0000000002,1950408.0000000005
473,24,12,0,"POLYGON ((965588.0000000003 1950308.0000000002, 965788.000000001 1950308.000000001, 965788.0000000005 1950107.999999999, 965588.0000000007 1950108.0000000005, 965588.0000000003 1950308.0000000002))",광장동,0,POINT (965688.0000000009 1950208.0000000005),965688.0000000009,1950208.0000000005
474,24,13,0,"POLYGON ((965588.0000000007 1950108.0000000005, 965788.0000000005 1950107.999999999, 965787.9999999997 1949908, 965588.0000000007 1949908, 965588.0000000007 1950108.0000000005))",광장동,0,POINT (965688.0000000003 1950008),965688.0000000003,1950008.0
475,24,14,0,"POLYGON ((965588.0000000007 1949908, 965787.9999999997 1949908, 965788.0000000007 1949708.0000000002, 965588.0000000002 1949708.0000000002, 965588.0000000007 1949908))",광장동,0,POINT (965688.0000000003 1949807.9999999998),965688.0000000003,1949807.9999999998
476,24,15,0,"POLYGON ((965588.0000000002 1949708.0000000002, 965788.0000000007 1949708.0000000002, 965787.9999999991 1949507.9999999998, 965587.999999999 1949508.0000000005, 965588.0000000002 1949708.0000000002))",광장동,0,POINT (965687.9999999997 1949608),965687.9999999997,1949608.0
477,25,7,0,"POLYGON ((965787.999999999 1951308.0000000005, 965988.0000000008 1951307.9999999998, 965987.9999999994 1951108.0000000007, 965788.000000001 1951108, 965787.999999999 1951308.0000000005))",광장동,0,POINT (965887.9999999999 1951208.0000000005),965887.9999999999,1951208.0000000005
478,25,8,0,"POLYGON ((965788.000000001 1951108, 965987.9999999994 1951108.0000000007, 965988.000000001 1950908.0000000002, 965787.9999999993 1950907.9999999995, 965788.000000001 1951108))",광장동,0,POINT (965888.0000000001 1951007.9999999998),965888.0000000001,1951007.9999999998
479,25,9,0,"POLYGON ((965787.9999999993 1950907.9999999995, 965988.000000001 1950908.0000000002, 965988.0000000009 1950707.9999999998, 965788.0000000003 1950707.999999999, 965787.9999999993 1950907.9999999995))",광장동,0,POINT (965888.0000000003 1950807.9999999998),965888.0000000003,1950807.9999999998
480,25,10,0,"POLYGON ((965788.0000000003 1950707.999999999, 965988.0000000009 1950707.9999999998, 965987.999999999 1950507.9999999993, 965787.9999999995 1950508, 965788.0000000003 1950707.999999999))",광장동,0,POINT (965888.0000000001 1950608),965888.0000000001,1950608.0
481,25,11,0,"POLYGON ((965787.9999999995 1950508, 965987.999999999 1950507.9999999993, 965987.9999999995 1950308.000000001, 965788.000000001 1950308.000000001, 965787.9999999995 1950508))",광장동,0,POINT (965887.9999999997 1950408.0000000002),965887.9999999997,1950408.0000000002
482,26,9,0,"POLYGON ((965988.000000001 1950908.0000000002, 966187.9999999999 1950908.0000000002, 966188.000000001 1950707.9999999998, 965988.0000000009 1950707.9999999998, 965988.000000001 1950908.0000000002))",광장동,0,POINT (966088.0000000006 1950807.9999999998),966088.0000000006,1950807.9999999998
